YEAR,MONTH,Labor Force,Employed,Unemployed,Unemployment Rate
1976,1,3066605,2723016,343589,11.2
1976,2,3065430,2722421,343009,11.2
1976,3,3064867,2722931,341936,11.2
1976,4,3067313,2726299,341014,11.1
1976,5,3071973,2730681,341292,11.1
1976,6,3077212,2735049,342163,11.1
1976,7,3081073,2737981,343092,11.1
1976,8,3082731,2739158,343573,11.1
1976,9,3081830,2739239,342591,11.1
1976,10,3079423,2738977,340446,11.1
1976,11,3076833,2739097,337736,11.0
1976,12,3074891,2740292,334599,10.9
1977,1,3074060,2742616,331444,10.8
1977,2,3072906,2745433,327473,10.7
1977,3,3070256,2748001,322255,10.5
1977,4,3066318,2749662,316656,10.3
1977,5,3061884,2750138,311746,10.2
1977,6,3057869,2749330,308539,10.1
1977,7,3054913,2747823,307090,10.1
1977,8,3053950,2747108,306842,10.0
1977,9,3054635,2747754,306881,10.0
1977,10,3055174,2749350,305824,10.0
1977,11,3054758,2751768,302990,9.9
1977,12,3053551,2754761,298790,9.8
1978,1,3052301,2758836,293465,9.6
1978,2,3052029,2764189,287840,9.4
1978,3,3052822,2770144,282678,9.3
1978,4,3054195,2775954,278241,9.1
1978,5,3056271,2781380,274891,9.0
1978,6,3058314,2786035,272279,8.9
1978,7,3059865,2789656,270209,8.8
1978,8,3060853,2792099,268754,8.8
1978,9,3061553,2794154,267399,8.7
1978,10,3062997,2796795,266202,8.7
1978,11,3065284,2800067,265217,8.7
1978,12,3066958,2802704,264254,8.6
1979,1,3066675,2803072,263603,8.6
1979,2,3064349,2800882,263467,8.6
1979,3,3061280,2797304,263976,8.6
1979,4,3059125,2793895,265230,8.7
1979,5,3058767,2791929,266838,8.7
1979,6,3060392,2792038,268354,8.8
1979,7,3063536,2794688,268848,8.8
1979,8,3067263,2799387,267876,8.7
1979,9,3070936,2804861,266075,8.7
1979,10,3073240,2809848,263392,8.6
1979,11,3073107,2813059,260048,8.5
1979,12,3071405,2814008,257397,8.4
1980,1,3068767,2812829,255938,8.3
1980,2,3065588,2809872,255716,8.3
1980,3,3062745,2806124,256621,8.4
1980,4,3060226,2802494,257732,8.4
1980,5,3058244,2799763,258481,8.5
1980,6,3057311,2798455,258856,8.5
1980,7,3056925,2798040,258885,8.5
1980,8,3056559,2797998,258561,8.5
1980,9,3056587,2798195,258392,8.5
1980,10,3057812,2798165,259647,8.5
1980,11,3061766,2798957,262809,8.6
1980,12,3069233,2802095,267138,8.7
1981,1,3079680,2807605,272075,8.8
1981,2,3090801,2814202,276599,8.9
1981,3,3099106,2820239,278867,9.0
1981,4,3102234,2824213,278021,9.0
1981,5,3099847,2825433,274414,8.9
1981,6,3093862,2824357,269505,8.7
1981,7,3087531,2821674,265857,8.6
1981,8,3083186,2817778,265408,8.6
1981,9,3081423,2813357,268066,8.7
1981,10,3082355,2809542,272813,8.9
1981,11,3084362,2806028,278334,9.0
1981,12,3086199,2802788,283411,9.2
1982,1,3087909,2800806,287103,9.3
1982,2,3089969,2800433,289536,9.4
1982,3,3092193,2800772,291421,9.4
1982,4,3094136,2800776,293360,9.5
1982,5,3095008,2799621,295387,9.5
1982,6,3094105,2796594,297511,9.6
1982,7,3091500,2791624,299876,9.7
1982,8,3087993,2785307,302686,9.8
1982,9,3084134,2778006,306128,9.9
1982,10,3079947,2770040,309907,10.1
1982,11,3075649,2762460,313189,10.2
1982,12,3069814,2754908,314906,10.3
1983,1,3062190,2747443,314747,10.3
1983,2,3054879,2742008,312871,10.2
1983,3,3050385,2740173,310212,10.2
1983,4,3051562,2743370,308192,10.1
1983,5,3058089,2750843,307246,10.0
1983,6,3067486,2760922,306564,10.0
1983,7,3077151,2772167,304984,9.9
1983,8,3084423,2782556,301867,9.8
1983,9,3087766,2790500,297266,9.6
1983,10,3087303,2795851,291452,9.4
1983,11,3083778,2798683,285095,9.2
1983,12,3079965,2800863,279102,9.1
1984,1,3077803,2804058,273745,8.9
1984,2,3078049,2808242,269807,8.8
1984,3,3081560,2813052,268508,8.7
1984,4,3086736,2816901,269835,8.7
1984,5,3092752,2819217,273535,8.8
1984,6,3098349,2819898,278451,9.0
1984,7,3101427,2818986,282441,9.1
1984,8,3102218,2818123,284095,9.2
1984,9,3102274,2819185,283089,9.1
1984,10,3103086,2823110,279976,9.0
1984,11,3106774,2830500,276274,8.9
1984,12,3113784,2840150,273634,8.8
1985,1,3121969,2849109,272860,8.7
1985,2,3128272,2855398,272874,8.7
1985,3,3129800,2858162,271638,8.7
1985,4,3192242,2923878,268364,8.4
1985,5,3219317,2955689,263628,8.2
1985,6,3230546,2972002,258544,8.0
1985,7,3236653,2982021,254632,7.9
1985,8,3241838,2989977,251861,7.8
1985,9,3246822,2996833,249989,7.7
1985,10,3251202,3001948,249254,7.7
1985,11,3253590,3004044,249546,7.7
1985,12,3253317,3002582,250735,7.7
1986,1,3251718,2998961,252757,7.8
1986,2,3250302,2995121,255181,7.9
1986,3,3249284,2992380,256904,7.9
1986,4,3248118,2991529,256589,7.9
1986,5,3245979,2992779,253200,7.8
1986,6,3242569,2995720,246849,7.6
1986,7,3238272,2999865,238407,7.4
1986,8,3234121,3004445,229676,7.1
1986,9,3230859,3008646,222213,6.9
1986,10,3229060,3012713,216347,6.7
1986,11,3228669,3016926,211743,6.6
1986,12,3229629,3022416,207213,6.4
1987,1,3231028,3028993,202035,6.3
1987,2,3231865,3035442,196423,6.1
1987,3,3232981,3041952,191029,5.9
1987,4,3234879,3048985,185894,5.7
1987,5,3236938,3055906,181032,5.6
1987,6,3239246,3061965,177281,5.5
1987,7,3241967,3066683,175284,5.4
1987,8,3244429,3069745,174684,5.4
1987,9,3245753,3071718,174035,5.4
1987,10,3245113,3072752,172361,5.3
1987,11,3242211,3073025,169186,5.2
1987,12,3237084,3072345,164739,5.1
1988,1,3230612,3071245,159367,4.9
1988,2,3224578,3070656,153922,4.8
1988,3,3220102,3070020,150082,4.7
1988,4,3218271,3068733,149538,4.6
1988,5,3220217,3067659,152558,4.7
1988,6,3225153,3067498,157655,4.9
1988,7,3231907,3068612,163295,5.1
1988,8,3240128,3071165,168963,5.2
1988,9,3249887,3075134,174753,5.4
1988,10,3260127,3080176,179951,5.5
1988,11,3270518,3086250,184268,5.6
1988,12,3281371,3092991,188380,5.7
1989,1,3292547,3099543,193004,5.9
1989,2,3303605,3105311,198294,6.0
1989,3,3314123,3110580,203543,6.1
1989,4,3323292,3114991,208301,6.3
1989,5,3330384,3117822,212562,6.4
1989,6,3335520,3119098,216422,6.5
1989,7,3339410,3119509,219901,6.6
1989,8,3342502,3119899,222603,6.7
1989,9,3345505,3121154,224351,6.7
1989,10,3349334,3123723,225611,6.7
1989,11,3353288,3126819,226469,6.8
1989,12,3356153,3129576,226577,6.8
1990,1,3358159,3132487,225672,6.7
1990,2,3358805,3135033,223772,6.7
1990,3,3358067,3136724,221343,6.6
1990,4,3357117,3138033,219084,6.5
1990,5,3357655,3139567,218088,6.5
1990,6,3360419,3141157,219262,6.5
1990,7,3348852,3126176,222676,6.6
1990,8,3338853,3111036,227817,6.8
1990,9,3328943,3095272,233671,7.0
1990,10,3318514,3079014,239500,7.2
1990,11,3308252,3063166,245086,7.4
1990,12,3298367,3047455,250912,7.6
1991,1,3296182,3038244,257938,7.8
1991,2,3278314,3011996,266318,8.1
1991,3,3283842,3008619,275223,8.4
1991,4,3286992,3003654,283338,8.6
1991,5,3287276,2998151,289125,8.8
1991,6,3285453,2993178,292275,8.9
1991,7,3282798,2988981,293817,9.0
1991,8,3280502,2985091,295411,9.0
1991,9,3279604,2980768,298836,9.1
1991,10,3280086,2974971,305115,9.3
1991,11,3281515,2967897,313618,9.6
1991,12,3283470,2960697,322773,9.8
1992,1,3286316,2954706,331610,10.1
1992,2,3290950,2950604,340346,10.3
1992,3,3298220,2949079,349141,10.6
1992,4,3308541,2950318,358223,10.8
1992,5,3319644,2952291,367353,11.1
1992,6,3328635,2953294,375341,11.3
1992,7,3334308,2953226,381082,11.4
1992,8,3336539,2952300,384239,11.5
1992,9,3336410,2951171,385239,11.5
1992,10,3335505,2951023,384482,11.5
1992,11,3333879,2951378,382501,11.5
1992,12,3331376,2951937,379439,11.4
1993,1,3327906,2953209,374697,11.3
1993,2,3323264,2955453,367811,11.1
1993,3,3318019,2958735,359284,10.8
1993,4,3312121,2962285,349836,10.6
1993,5,3306852,2965746,341106,10.3
1993,6,3303699,2968785,334914,10.1
1993,7,3301492,2969892,331600,10.0
1993,8,3299447,2968978,330469,10.0
1993,9,3297560,2967299,330261,10.0
1993,10,3296081,2965967,330114,10.0
1993,11,3296061,2966245,329816,10.0
1993,12,3297403,2968993,328410,10.0
1994,1,3298805,2973968,324837,9.8
1994,2,3298696,2979780,318916,9.7
1994,3,3296570,2984953,311617,9.5
1994,4,3292682,2988696,303986,9.2
1994,5,3287780,2991033,296747,9.0
1994,6,3283116,2992815,290301,8.8
1994,7,3280363,2995791,284572,8.7
1994,8,3279479,3000556,278923,8.5
1994,9,3279295,3006380,272915,8.3
1994,10,3278425,3012254,266171,8.1
1994,11,3276696,3017335,259361,7.9
1994,12,3274963,3020536,254427,7.8
1995,1,3273586,3020728,252858,7.7
1995,2,3273056,3018592,254464,7.8
1995,3,3274084,3015754,258330,7.9
1995,4,3277764,3014236,263528,8.0
1995,5,3284607,3015682,268925,8.2
1995,6,3293272,3020064,273208,8.3
1995,7,3302500,3026242,276258,8.4
1995,8,3311003,3032696,278307,8.4
1995,9,3317480,3038297,279183,8.4
1995,10,3321771,3042464,279307,8.4
1995,11,3324658,3045637,279021,8.4
1995,12,3328183,3049030,279153,8.4
1996,1,3334766,3054184,280582,8.4
1996,2,3345389,3061646,283743,8.5
1996,3,3358857,3070839,288018,8.6
1996,4,3372569,3080688,291881,8.7
1996,5,3384286,3090220,294066,8.7
1996,6,3393778,3099141,294637,8.7
1996,7,3402082,3107484,294598,8.7
1996,8,3411220,3115419,295801,8.7
1996,9,3422687,3122737,299950,8.8
1996,10,3436557,3129314,307243,8.9
1996,11,3451500,3135007,316493,9.2
1996,12,3465943,3140304,325639,9.4
1997,1,3478992,3145785,333207,9.6
1997,2,3490297,3151907,338390,9.7
1997,3,3500022,3159295,340727,9.7
1997,4,3509453,3168222,341231,9.7
1997,5,3518990,3178286,340704,9.7
1997,6,3527885,3189019,338866,9.6
1997,7,3535160,3200242,334918,9.5
1997,8,3540451,3211609,328842,9.3
1997,9,3544079,3222758,321321,9.1
1997,10,3547205,3233105,314100,8.9
1997,11,3550163,3241938,308225,8.7
1997,12,3552788,3249066,303722,8.5
1998,1,3554675,3254770,299905,8.4
1998,2,3555901,3259904,295997,8.3
1998,3,3556108,3264621,291487,8.2
1998,4,3555054,3269159,285895,8.0
1998,5,3553843,3273740,280103,7.9
1998,6,3554232,3278462,275770,7.8
1998,7,3557158,3283190,273968,7.7
1998,8,3562248,3288284,273964,7.7
1998,9,3568689,3294133,274556,7.7
1998,10,3574308,3300522,273786,7.7
1998,11,3577384,3306668,270716,7.6
1998,12,3577493,3311724,265769,7.4
1999,1,3574996,3315384,259612,7.3
1999,2,3572171,3318144,254027,7.1
1999,3,3571863,3321342,250521,7.0
1999,4,3575938,3326228,249710,7.0
1999,5,3584215,3333349,250866,7.0
1999,6,3594866,3342477,252389,7.0
1999,7,3605040,3352547,252493,7.0
1999,8,3612308,3362290,250018,6.9
1999,9,3615813,3371197,244616,6.8
1999,10,3617679,3380218,237461,6.6
1999,11,3621427,3391107,230320,6.4
1999,12,3628583,3404025,224558,6.2
2000,1,3639408,3418374,221034,6.1
2000,2,3651496,3432430,219066,6.0
2000,3,3661913,3443770,218143,6.0
2000,4,3668589,3450970,217619,5.9
2000,5,3670097,3453678,216419,5.9
2000,6,3666933,3452624,214309,5.8
2000,7,3661792,3450262,211530,5.8
2000,8,3657562,3449244,208318,5.7
2000,9,3655479,3450625,204854,5.6
2000,10,3655472,3454151,201321,5.5
2000,11,3656315,3458250,198065,5.4
2000,12,3656824,3461257,195567,5.3
2001,1,3655027,3460976,194051,5.3
2001,2,3650337,3456844,193493,5.3
2001,3,3643943,3450302,193641,5.3
2001,4,3636999,3442021,194978,5.4
2001,5,3631949,3433497,198452,5.5
2001,6,3630812,3426186,204626,5.6
2001,7,3634240,3420367,213873,5.9
2001,8,3641653,3415501,226152,6.2
2001,9,3652264,3411913,240351,6.6
2001,10,3664338,3409558,254780,7.0
2001,11,3676068,3408027,268041,7.3
2001,12,3686870,3407655,279215,7.6
2002,1,3697284,3409364,287920,7.8
2002,2,3706899,3412674,294225,7.9
2002,3,3714604,3416217,298387,8.0
2002,4,3720704,3420589,300115,8.1
2002,5,3725508,3425866,299642,8.0
2002,6,3728352,3430638,297714,8.0
2002,7,3728998,3433393,295605,7.9
2002,8,3728231,3433403,294828,7.9
2002,9,3727239,3430614,296625,8.0
2002,10,3725730,3425147,300583,8.1
2002,11,3723731,3418640,305091,8.2
2002,12,3720991,3412427,308564,8.3
2003,1,3717970,3407428,310542,8.4
2003,2,3715386,3404304,311082,8.4
2003,3,3713282,3402767,310515,8.4
2003,4,3710944,3401028,309916,8.4
2003,5,3707827,3397724,310103,8.4
2003,6,3705063,3394238,310825,8.4
2003,7,3703123,3392326,310797,8.4
2003,8,3701762,3392700,309062,8.3
2003,9,3700676,3395454,305222,8.2
2003,10,3701015,3400704,300311,8.1
2003,11,3703418,3407734,295684,8.0
2003,12,3706556,3415025,291531,7.9
2004,1,3709110,3421307,287803,7.8
2004,2,3711083,3426487,284596,7.7
2004,3,3729646,3447837,281809,7.6
2004,4,3745566,3467013,278553,7.4
2004,5,3758689,3484524,274165,7.3
2004,6,3768686,3500466,268220,7.1
2004,7,3776005,3514876,261129,6.9
2004,8,3780989,3527679,253310,6.7
2004,9,3783200,3537858,245342,6.5
2004,10,3782453,3544734,237719,6.3
2004,11,3779204,3548576,230628,6.1
2004,12,3776319,3551141,225178,6.0
2005,1,3775349,3553989,221360,5.9
2005,2,3776384,3557877,218507,5.8
2005,3,3778828,3562929,215899,5.7
2005,4,3783190,3569734,213456,5.6
2005,5,3790065,3578591,211474,5.6
2005,6,3798390,3587594,210796,5.5
2005,7,3806317,3594394,211923,5.6
2005,8,3812776,3598938,213838,5.6
2005,9,3817709,3602440,215269,5.6
2005,10,3821311,3606061,215250,5.6
2005,11,3823659,3609917,213742,5.6
2005,12,3824950,3614303,210647,5.5
2006,1,3826331,3619980,206351,5.4
2006,2,3828293,3626316,201977,5.3
2006,3,3830542,3631926,198616,5.2
2006,4,3831774,3635415,196359,5.1
2006,5,3830823,3636814,194009,5.1
2006,6,3827854,3637111,190743,5.0
2006,7,3824122,3637962,186160,4.9
2006,8,3821311,3639845,181466,4.7
2006,9,3820605,3642697,177908,4.7
2006,10,3822478,3646976,175502,4.6
2006,11,3826440,3652373,174067,4.5
2006,12,3830846,3657213,173633,4.5
2007,1,3834096,3659766,174330,4.5
2007,2,3836227,3660161,176066,4.6
2007,3,3837718,3659140,178578,4.7
2007,4,3839669,3657959,181710,4.7
2007,5,3842833,3657480,185353,4.8
2007,6,3847694,3658820,188874,4.9
2007,7,3854510,3662951,191559,5.0
2007,8,3862797,3669503,193294,5.0
2007,9,3872300,3678254,194046,5.0
2007,10,3881969,3687513,194456,5.0
2007,11,3890847,3696148,194699,5.0
2007,12,3898301,3703513,194788,5.0
2008,1,3904151,3709174,194977,5.0
2008,2,3908761,3713630,195131,5.0
2008,3,3912878,3717302,195576,5.0
2008,4,3917911,3720582,197329,5.0
2008,5,3925285,3724193,201092,5.1
2008,6,3935612,3728697,206915,5.3
2008,7,3947973,3733335,214638,5.4
2008,8,3960730,3737104,223626,5.6
2008,9,3971923,3737886,234037,5.9
2008,10,3981539,3734723,246816,6.2
2008,11,3990244,3727921,262323,6.6
2008,12,3998183,3718072,280111,7.0
2009,1,4005569,3706355,299214,7.5
2009,2,4013572,3695020,318552,7.9
2009,3,3943827,3607216,336611,8.5
2009,4,3955005,3603068,351937,8.9
2009,5,3965083,3600612,364471,9.2
2009,6,3972691,3597951,374740,9.4
2009,7,3977051,3593732,383319,9.6
2009,8,3978106,3587532,390574,9.8
2009,9,3977085,3580844,396241,10.0
2009,10,3974933,3575241,399692,10.1
2009,11,3974045,3572537,401508,10.1
2009,12,3976918,3574645,402273,10.1
2010,1,3983407,3581646,401761,10.1
2010,2,3990358,3590594,399764,10.0
2010,3,3994779,3598336,396443,9.9
2010,4,3996188,3603964,392224,9.8
2010,5,3994390,3607200,387190,9.7
2010,6,3989127,3607156,381971,9.6
2010,7,3981631,3604179,377452,9.5
2010,8,3974581,3600583,373998,9.4
2010,9,3969585,3597978,371607,9.4
2010,10,3967015,3597685,369330,9.3
2010,11,3965886,3599745,366141,9.2
2010,12,3965254,3603171,362083,9.1
2011,1,3965218,3607068,358150,9.0
2011,2,3964838,3609777,355061,9.0
2011,3,3963566,3610427,353139,8.9
2011,4,3961810,3609046,352764,8.9
2011,5,3961304,3606954,354350,8.9
2011,6,3963574,3606012,357562,9.0
2011,7,3969170,3607595,361575,9.1
2011,8,3976594,3610814,365780,9.2
2011,9,3983763,3614116,369647,9.3
2011,10,3990025,3616646,373379,9.4
2011,11,3994408,3617683,376725,9.4
2011,12,3996640,3617463,379177,9.5
2012,1,3997850,3617028,380822,9.5
2012,2,4000423,3618134,382289,9.6
2012,3,4004593,3620502,384091,9.6
2012,4,4009178,3623612,385566,9.6
2012,5,4014061,3628211,385850,9.6
2012,6,4018648,3634283,384365,9.6
2012,7,4022788,3641679,381109,9.5
2012,8,4027658,3650267,377391,9.4
2012,9,4034092,3659522,374570,9.3
2012,10,4040062,3667327,372735,9.2
2012,11,4044055,3672533,371522,9.2
2012,12,4045919,3675466,370453,9.2
2013,1,4045886,3676776,369110,9.1
2013,2,4045599,3678376,367223,9.1
2013,3,4047400,3682548,364852,9.0
2013,4,4052849,3690072,362777,9.0
2013,5,4060929,3698921,362008,8.9
2013,6,4070290,3707583,362707,8.9
2013,7,4078252,3714662,363590,8.9
2013,8,4081804,3719839,361965,8.9
2013,9,4081018,3724442,356576,8.7
2013,10,4079036,3730124,348912,8.6
2013,11,4078203,3737594,340609,8.4
2013,12,4078585,3745978,332607,8.2
2014,1,4080570,3755435,325135,8.0
2014,2,4083624,3765329,318295,7.8
2014,3,4086615,3774372,312243,7.6
2014,4,4088313,3782023,306290,7.5
2014,5,4088604,3789417,299187,7.3
2014,6,4088525,3797541,290984,7.1
2014,7,4089108,3806182,282926,6.9
2014,8,4091325,3815153,276172,6.8
2014,9,4094623,3823550,271073,6.6
2014,10,4097501,3830840,266661,6.5
2014,11,4099323,3836889,262434,6.4
2014,12,4101133,3842353,258780,6.3
2015,1,4102656,3847113,255543,6.2
2015,2,4103202,3851046,252156,6.1
2015,3,4103094,3855298,247796,6.0
2015,4,4101681,3859543,242138,5.9
2015,5,4097794,3862609,235185,5.7
2015,6,4091095,3863788,227307,5.6
2015,7,4083676,3863955,219721,5.4
2015,8,4077619,3863668,213951,5.2
2015,9,4074208,3863725,210483,5.2
2015,10,4074608,3865040,209568,5.1
2015,11,4078186,3867407,210779,5.2
2015,12,4082040,3869753,212287,5.2
2016,1,4083880,3871169,212711,5.2
2016,2,4082937,3871026,211911,5.2
2016,3,4079641,3869320,210321,5.2
2016,4,4076666,3867577,209089,5.1
2016,5,4076588,3867127,209461,5.1
2016,6,4079683,3868262,211421,5.2
2016,7,4084913,3871190,213723,5.2
2016,8,4091011,3875960,215051,5.3
2016,9,4096603,3881935,214668,5.2
2016,10,4100450,3888678,211772,5.2
2016,11,4102813,3896596,206217,5.0
2016,12,4105250,3905682,199568,4.9
2017,1,4277572,4076849,200723,4.7
2017,2,4285301,4088992,196309,4.6
2017,3,4293803,4099667,194136,4.5
2017,4,4301819,4107720,194099,4.5
2017,5,4308587,4113325,195262,4.5
2017,6,4313385,4116887,196498,4.6
2017,7,4314900,4117855,197045,4.6
2017,8,4312352,4115981,196371,4.6
2017,9,4306645,4112266,194379,4.5
2017,10,4299268,4107804,191464,4.5
2017,11,4291736,4103231,188505,4.4
2017,12,4285758,4100310,185448,4.3
2018,1,4272594,4088835,183759,4.3
2018,2,4271328,4089884,181444,4.2
2018,3,4271935,4092876,179059,4.2
2018,4,4271853,4095568,176285,4.1
2018,5,4268705,4095441,173264,4.1
2018,6,4262878,4092322,170556,4.0
2018,7,4256544,4087579,168965,4.0
2018,8,4252479,4083074,169405,4.0
2018,9,4251429,4079051,172378,4.1
2018,10,4253352,4076414,176938,4.2
2018,11,4257637,4076525,181112,4.3
2018,12,4262800,4079204,183596,4.3
2019,1,4267363,4083608,183755,4.3
2019,2,4269825,4088844,180981,4.2
2019,3,4269425,4093336,176089,4.1
2019,4,4266912,4096751,170161,4.0
2019,5,4264013,4099198,164815,3.9
2019,6,4261786,4100222,161564,3.8
2019,7,4260487,4099835,160652,3.8
2019,8,4260193,4099097,161096,3.8
2019,9,4262622,4101341,161281,3.8
2019,10,4268073,4105974,162099,3.8
2019,11,4274975,4110148,164827,3.9
2019,12,4280022,4110433,169589,4.0
2020,1,4280567,4104862,175705,4.1
2020,2,4276190,4093110,183080,4.3
2020,3,4269813,4079042,190771,4.5
2020,4,3720286,3248594,471692,12.7
2020,5,3937341,3093828,843513,21.4
2020,6,4061283,3365560,695723,17.1
2020,7,4084589,3411805,672784,16.5
2020,8,4047232,3448352,598880,14.8
2020,9,4067842,3486351,581491,14.3
2020,10,4045350,3511295,534055,13.2
2020,11,4059855,3535136,524719,12.9
2020,12,4065914,3554297,511617,12.6
2021,1,4070174,3570953,499221,12.3
2021,2,4075152,3588738,486414,11.9
2021,3,4076465,3611200,465265,11.4
2021,4,4088882,3636464,452418,11.1
2021,5,4086988,3661866,425122,10.4
2021,6,4116222,3685527,430695,10.5
2021,7,4106555,3702934,403621,9.8
2021,8,4111508,3718097,393411,9.6
2021,9,4091212,3731079,360133,8.8
2021,10,4093748,3747174,346574,8.5
2021,11,4093657,3763483,330174,8.1
2021,12,4110209,3781438,328771,8.0
2022,1,4113670,3800369,313301,7.6
2022,2,4104375,3820294,284081,6.9
2022,3,4095338,3839193,256145,6.3
2022,4,4099568,3858830,240738,5.9
2022,5,4100927,3874414,226513,5.5
2022,6,4099680,3885409,214271,5.2
2022,7,4089665,3889446,200219,4.9
2022,8,4074030,3888351,185679,4.6
2022,9,4086901,3885439,201462,4.9
2022,10,4097792,3885847,211945,5.2
2022,11,4105656,3893473,212183,5.2
2022,12,4112579,3902643,209936,5.1
2023,1,4125364,3907823,217541,5.3
2023,2,4138484,3915992,222492,5.4
2023,3,4148381,3926477,221904,5.3
2023,4,4156557,3933754,222803,5.4
2023,5,4171150,3949220,221930,5.3
2023,6,4184884,3960393,224491,5.4
2023,7,4186203,3964933,221270,5.3
2023,8,4180172,3960601,219571,5.3
2023,9,4167577,3948673,218904,5.3
2023,10,4156395,3933861,222534,5.4
2023,11,4148005,3926966,221039,5.3
