YEAR,Labor Force,Employment,Emp/Pop,Unemployed,Unemp Rate,LFPART,Unnamed: 7,Unnamed: 8
1999-10-01,3617.679,3380.218,54.9,237.461,6.6,58.71386719653411,,-0.20000000000000018
1999-11-01,3621.427,3391.107,55,230.32,6.4,58.69153883192489,,-0.1999999999999993
1999-12-01,3628.583,3404.025,55.1,224.558,6.2,58.73108157080725,,-0.20000000000000018
2000-01-01,3639.408,3418.374,55.3,221.034,6.1,58.82982982966802,,-0.10000000000000053
2000-02-01,3651.496,3432.43,55.4,219.066,6,58.96108564084869,,-0.09999999999999964
2000-03-01,3661.913,3443.77,55.5,218.143,6,59.05653095759811,,0.0
2000-04-01,3668.589,3450.97,55.7,217.619,5.9,59.17714709354263,,-0.09999999999999964
2000-05-01,3670.097,3453.678,55.7,216.419,5.9,59.181625219929714,,0.0
2000-06-01,3666.933,3452.624,55.7,214.309,5.8,59.11043536670821,,-0.10000000000000053
2000-07-01,3661.792,3450.262,55.6,211.53,5.8,59.00774025064083,,0.0
2000-08-01,3657.562,3449.244,55.5,208.318,5.7,58.90296595361601,,-0.09999999999999964
2000-09-01,3655.479,3450.625,55.5,204.854,5.6,58.83290489921337,,-0.10000000000000053
2000-10-01,3655.472,3454.151,55.6,201.321,5.5,58.79644500347023,,-0.09999999999999964
2000-11-01,3656.315,3458.25,55.6,198.065,5.4,58.775772064816245,,-0.09999999999999964
2000-12-01,3656.824,3461.257,55.6,195.567,5.3,58.747709098573665,,-0.10000000000000053
2001-01-01,3655.027,3460.976,55.6,194.051,5.3,58.679661185657544,,0.0
2001-02-01,3650.337,3456.844,55.5,193.493,5.3,58.571726331304696,,0.0
2001-03-01,3643.943,3450.302,55.3,193.641,5.3,58.4342987116992,,0.0
2001-04-01,3636.999,3442.021,55.2,194.978,5.4,58.28581016577245,,0.10000000000000053
2001-05-01,3631.949,3433.497,55,198.452,5.5,58.169893710323954,,0.09999999999999964
2001-06-01,3630.812,3426.186,54.8,204.626,5.6,58.117122229149544,,0.09999999999999964
2001-07-01,3634.24,3420.367,54.7,213.873,5.9,58.13716136620025,,0.3000000000000007
2001-08-01,3641.653,3415.501,54.6,226.152,6.2,58.23076418770577,,0.2999999999999998
2001-09-01,3652.264,3411.913,54.5,240.351,6.6,58.37567208286189,,0.39999999999999947
2001-10-01,3664.338,3409.558,54.5,254.78,7,58.543653256709575,,0.40000000000000036
2001-11-01,3676.068,3408.027,54.4,268.041,7.3,58.708632021548674,,0.2999999999999998
2001-12-01,3686.87,3407.655,54.4,279.215,7.6,58.855992013054454,,0.2999999999999998
2002-01-01,3697.284,3409.364,54.4,287.92,7.8,58.99447437998331,,0.20000000000000018
2002-02-01,3706.899,3412.674,54.4,294.225,7.9,59.12660903884981,,0.10000000000000053
2002-03-01,3714.604,3416.217,54.5,298.387,8,59.22544628301174,,0.09999999999999964
2002-04-01,3720.704,3420.589,54.5,300.115,8.1,59.29650675788526,,0.09999999999999964
2002-05-01,3725.508,3425.866,54.6,299.642,8,59.34880694896491,,-0.09999999999999964
2002-06-01,3728.352,3430.638,54.6,297.714,8,59.3703263021384,,0.0
2002-07-01,3728.998,3433.393,54.7,295.605,7.9,59.35645408268841,,-0.09999999999999964
2002-08-01,3728.231,3433.403,54.6,294.828,7.9,59.31381603324295,,0.0
2002-09-01,3727.239,3430.614,54.6,296.625,8,59.26775700473889,,0.09999999999999964
2002-10-01,3725.73,3425.147,54.4,300.583,8.1,59.2132835541225,,0.09999999999999964
2002-11-01,3723.731,3418.64,54.3,305.091,8.2,59.15380751510961,,0.09999999999999964
2002-12-01,3720.991,3412.427,54.2,308.564,8.3,59.07991971716512,,0.10000000000000142
2003-01-01,3717.97,3407.428,54.1,310.542,8.4,58.99943888192781,,0.09999999999999964
2003-02-01,3715.386,3404.304,54,311.082,8.4,58.93206211920202,,0.0
2003-03-01,3713.282,3402.767,53.9,310.515,8.4,58.869583731857915,,0.0
2003-04-01,3710.944,3401.028,53.9,309.916,8.4,58.80126015014434,,0.0
2003-05-01,3707.827,3397.724,53.8,310.103,8.4,58.72328543920827,,0.0
2003-06-01,3705.063,3394.238,53.7,310.825,8.4,58.65078885156901,,0.0
2003-07-01,3703.123,3392.326,53.7,310.797,8.4,58.59130795252094,,0.0
2003-08-01,3701.762,3392.7,53.6,309.062,8.3,58.53409007713809,,-0.09999999999999964
2003-09-01,3700.676,3395.454,53.7,305.222,8.2,58.48162037190677,,-0.10000000000000142
2003-10-01,3701.015,3400.704,53.7,300.311,8.1,58.451507240471464,,-0.09999999999999964
2003-11-01,3703.418,3407.734,53.8,295.684,8,58.45637962083565,,-0.09999999999999964
2003-12-01,3706.556,3415.025,53.9,291.531,7.9,58.470535491465306,,-0.09999999999999964
2004-01-01,3709.11,3421.307,53.9,287.803,7.8,58.47264644330852,,-0.10000000000000053
2004-02-01,3711.083,3426.487,54,284.596,7.7,58.4722063129348,,-0.09999999999999964
2004-03-01,3729.646,3447.837,54.3,281.809,7.6,58.73042067884953,,-0.10000000000000053
2004-04-01,3745.566,3467.013,54.6,278.553,7.4,58.94444794158378,,-0.1999999999999993
2004-05-01,3758.689,3484.524,54.8,274.165,7.3,59.11606076734246,,-0.10000000000000053
2004-06-01,3768.686,3500.466,55,268.22,7.1,59.23908917302477,,-0.20000000000000018
2004-07-01,3776.005,3514.876,55.2,261.129,6.9,59.3194018802466,,-0.1999999999999993
2004-08-01,3780.989,3527.679,55.4,253.31,6.7,59.355001870449364,,-0.20000000000000018
2004-09-01,3783.2,3537.858,55.5,245.342,6.5,59.34715307948066,,-0.20000000000000018
2004-10-01,3782.453,3544.734,55.6,237.719,6.3,59.29270487667199,,-0.20000000000000018
2004-11-01,3779.204,3548.576,55.6,230.628,6.1,59.20221218531626,,-0.20000000000000018
2004-12-01,3776.319,3551.141,55.6,225.178,6,59.114216362923116,,-0.09999999999999964
2005-01-01,3775.349,3553.989,55.6,221.36,5.9,59.05458516854889,,-0.09999999999999964
2005-02-01,3776.384,3557.877,55.6,218.507,5.8,59.03242623455656,,-0.10000000000000053
2005-03-01,3778.828,3562.929,55.7,215.899,5.7,59.02918117534808,,-0.09999999999999964
2005-04-01,3783.19,3569.734,55.7,213.456,5.6,59.05412007848512,,-0.10000000000000053
2005-05-01,3790.065,3578.591,55.8,211.474,5.6,59.12071072170799,,0.0
2005-06-01,3798.39,3587.594,55.9,210.796,5.5,59.209378750380154,,-0.09999999999999964
2005-07-01,3806.317,3594.394,56,211.923,5.6,59.29177927038554,,0.09999999999999964
2005-08-01,3812.776,3598.938,56,213.838,5.6,59.35266458217036,,0.0
2005-09-01,3817.709,3602.44,56,215.269,5.6,59.38971098278485,,0.0
2005-10-01,3821.311,3606.061,56.1,215.25,5.6,59.4061824039559,,0.0
2005-11-01,3823.659,3609.917,56.1,213.742,5.6,59.405134403674,,0.0
2005-12-01,3824.95,3614.303,56.1,210.647,5.5,59.38567549100175,,-0.09999999999999964
2006-01-01,3826.331,3619.98,56.2,206.351,5.4,59.3647835001899,,-0.09999999999999964
2006-02-01,3828.293,3626.316,56.2,201.977,5.3,59.3595182633615,,-0.10000000000000053
2006-03-01,3830.542,3631.926,56.3,198.616,5.2,59.355938186205925,,-0.09999999999999964
2006-04-01,3831.774,3635.415,56.3,196.359,5.1,59.33431703210575,,-0.10000000000000053
2006-05-01,3830.823,3636.814,56.3,194.009,5.1,59.281238640526006,,0.0
2006-06-01,3827.854,3637.111,56.2,190.743,5,59.197222263891426,,-0.09999999999999964
2006-07-01,3824.122,3637.962,56.2,186.16,4.9,59.10128422189784,,-0.09999999999999964
2006-08-01,3821.311,3639.845,56.2,181.466,4.7,59.009086289093815,,-0.20000000000000018
2006-09-01,3820.605,3642.697,56.2,177.908,4.7,58.9500104380542,,0.0
2006-10-01,3822.478,3646.976,56.2,175.502,4.6,58.93010979794834,,-0.10000000000000053
2006-11-01,3826.44,3652.373,56.3,174.067,4.5,58.94517219685239,,-0.09999999999999964
2006-12-01,3830.846,3657.213,56.3,173.633,4.5,58.964667492708,,0.0
2007-01-01,3834.096,3659.766,56.3,174.33,4.5,58.96381305771235,,0.0
2007-02-01,3836.227,3660.161,56.2,176.066,4.6,58.95196191154103,,0.09999999999999964
2007-03-01,3837.718,3659.14,56.2,178.578,4.7,58.92783082815348,,0.10000000000000053
2007-04-01,3839.669,3657.959,56.1,181.71,4.7,58.90838266440729,,0.0
2007-05-01,3842.833,3657.48,56.1,185.353,4.8,58.90975577526186,,0.09999999999999964
2007-06-01,3847.694,3658.82,56,188.874,4.9,58.93758093456581,,0.10000000000000053
2007-07-01,3854.51,3662.951,56.1,191.559,5,58.994805807418615,,0.09999999999999964
2007-08-01,3862.797,3669.503,56.1,193.294,5,59.09168718462954,,0.0
2007-09-01,3872.3,3678.254,56.2,194.046,5,59.206954321061836,,0.0
2007-10-01,3881.969,3687.513,56.4,194.456,5,59.32463211404602,,0.0
2007-11-01,3890.847,3696.148,56.5,194.699,5,59.4324050861842,,0.0
2007-12-01,3898.301,3703.513,56.5,194.788,5,59.51630022235209,,0.0
2008-01-01,3904.151,3709.174,56.6,194.977,5,59.572789288787305,,0.0
2008-02-01,3908.761,3713.63,56.6,195.131,5,59.61650622557008,,0.0
2008-03-01,3912.878,3717.302,56.7,195.576,5,59.65035842400455,,0.0
2008-04-01,3917.911,3720.582,56.7,197.329,5,59.69554276868366,,0.0
2008-05-01,3925.285,3724.193,56.7,201.092,5.1,59.77878733561456,,0.09999999999999964
2008-06-01,3935.612,3728.697,56.8,206.915,5.3,59.907092231616105,,0.20000000000000018
2008-07-01,3947.973,3733.335,56.8,214.638,5.4,60.066045716233155,,0.10000000000000053
2008-08-01,3960.73,3737.104,56.8,223.626,5.6,60.23002412102422,,0.1999999999999993
2008-09-01,3971.923,3737.886,56.8,234.037,5.9,60.36960838941037,,0.3000000000000007
2008-10-01,3981.539,3734.723,56.7,246.816,6.2,60.485415964377836,,0.2999999999999998
2008-11-01,3990.244,3727.921,56.6,262.323,6.6,60.589850924675176,,0.39999999999999947
2008-12-01,3998.183,3718.072,56.4,280.111,7,60.67991172524155,,0.40000000000000036
2009-01-01,4005.569,3706.355,56.2,299.214,7.5,60.75897736158439,,0.5
2009-02-01,4013.572,3695.02,56,318.552,7.9,60.85360297356286,,0.40000000000000036
2009-03-01,3943.827,3607.216,54.7,336.611,8.5,59.76734268557483,,0.5999999999999996
2009-04-01,3955.005,3603.068,54.6,351.937,8.9,59.90562944075477,,0.40000000000000036
2009-05-01,3965.083,3600.612,54.5,364.471,9.2,60.02960086222806,,0.29999999999999893
2009-06-01,3972.691,3597.951,54.4,374.74,9.4,60.1156040499248,,0.20000000000000107
2009-07-01,3977.051,3593.732,54.4,383.319,9.6,60.15283494391731,,0.1999999999999993
2009-08-01,3978.106,3587.532,54.2,390.574,9.8,60.14491241725003,,0.20000000000000107
2009-09-01,3977.085,3580.844,54.1,396.241,10,60.10531277595222,,0.1999999999999993
2009-10-01,3974.933,3575.241,54,399.692,10.1,60.04867726018722,,0.09999999999999964
2009-11-01,3974.045,3572.537,53.9,401.508,10.1,60.01117457632878,,0.0
2009-12-01,3976.918,3574.645,54,402.273,10.1,60.03050947134024,,0.0
2010-01-01,3983.407,3581.646,54,401.761,10.1,60.104344241541966,,0.0
2010-02-01,3990.358,3590.594,54.2,399.764,10,60.18506983104143,,-0.09999999999999964
2010-03-01,3994.779,3598.336,54.3,396.443,9.9,60.22757785655455,,-0.09999999999999964
2010-04-01,3996.188,3603.964,55.1,392.224,9.8,61.054155207455956,,-0.09999999999999964
2010-05-01,3994.39,3607.2,55.1,387.19,9.7,60.987606555664996,,-0.10000000000000142
2010-06-01,3989.127,3607.156,55,381.971,9.6,60.86786356938601,,-0.09999999999999964
2010-07-01,3981.631,3604.179,55,377.452,9.5,60.714623363663975,,-0.09999999999999964
2010-08-01,3974.581,3600.583,54.9,373.998,9.4,60.55155407663847,,-0.09999999999999964
2010-09-01,3969.585,3597.978,54.8,371.607,9.4,60.42051595991372,,0.0
2010-10-01,3967.015,3597.685,54.7,369.33,9.3,60.32578232374582,,-0.09999999999999964
2010-11-01,3965.886,3599.745,54.7,366.141,9.2,60.255981330136606,,-0.10000000000000142
2010-12-01,3965.254,3603.171,54.7,362.083,9.1,60.19167200994822,,-0.09999999999999964
2011-01-01,3965.218,3607.068,54.7,358.15,9,60.13373675064252,,-0.09999999999999964
2011-02-01,3964.838,3609.777,54.7,355.061,9,60.07686212925645,,0.0
2011-03-01,3963.566,3610.427,54.7,353.139,8.9,60.00434488715026,,-0.09999999999999964
2011-04-01,3961.81,3609.046,54.6,352.764,8.9,59.92197065316114,,0.0
2011-05-01,3961.304,3606.954,54.5,354.35,8.9,59.86096276725317,,0.0
2011-06-01,3963.574,3606.012,54.4,357.562,9,59.84231877371057,,0.09999999999999964
2011-07-01,3969.17,3607.595,54.4,361.575,9.1,59.87359052683184,,0.09999999999999964
2011-08-01,3976.594,3610.814,54.4,365.78,9.2,59.93522958199764,,0.09999999999999964
2011-09-01,3983.763,3614.116,54.4,369.647,9.3,59.99262697350063,,0.10000000000000142
2011-10-01,3990.025,3616.646,54.4,373.379,9.4,60.03675008512676,,0.09999999999999964
2011-11-01,3994.408,3617.683,54.4,376.725,9.4,60.05493397714147,,0.0
2011-12-01,3996.64,3617.463,54.3,379.177,9.5,60.037987925824396,,0.09999999999999964
2012-01-01,3997.85,3617.028,54.3,380.822,9.5,60.00326293116581,,0.0
2012-02-01,4000.423,3618.134,54.3,382.289,9.6,59.995749750594044,,0.09999999999999964
2012-03-01,4004.593,3620.502,54.3,384.091,9.6,60.00891608836967,,0.0
2012-04-01,4009.178,3623.612,54.3,385.566,9.6,60.02660277688194,,0.0
2012-05-01,4014.061,3628.211,54.3,385.85,9.6,60.05053203903016,,0.0
2012-06-01,4018.648,3634.283,54.3,384.365,9.6,60.07055432982355,,0.0
2012-07-01,4022.788,3641.679,54.4,381.109,9.5,60.0834012910472,,-0.09999999999999964
2012-08-01,4027.658,3650.267,54.5,377.391,9.4,60.1230477569497,,-0.09999999999999964
2012-09-01,4034.092,3659.522,54.6,374.57,9.3,60.18577795057628,,-0.09999999999999964
2012-10-01,4040.062,3667.327,54.7,372.735,9.2,60.24150208985598,,-0.10000000000000142
2012-11-01,4044.055,3672.533,54.7,371.522,9.2,60.27033350919393,,0.0
2012-12-01,4045.919,3675.466,54.7,370.453,9.2,60.26488182126919,,0.0
2013-01-01,4045.886,3676.776,54.7,369.11,9.1,60.22882835997311,,-0.09999999999999964
2013-02-01,4045.599,3678.376,54.7,367.223,9.1,60.195235802425785,,0.0
2013-03-01,4047.4,3682.548,54.8,364.852,9,60.18997153044386,,-0.09999999999999964
2013-04-01,4052.849,3690.072,54.8,362.777,9,60.2366871292753,,0.0
2013-05-01,4060.929,3698.921,54.9,362.008,8.9,60.32489557341814,,-0.09999999999999964
2013-06-01,4070.29,3707.583,55,362.707,8.9,60.431931323335306,,0.0
2013-07-01,4078.252,3714.662,55.1,363.59,8.9,60.51809368803233,,0.0
2013-08-01,4081.804,3719.839,55.2,361.965,8.9,60.54294290802222,,0.0
2013-09-01,4081.018,3724.442,55.2,356.576,8.7,60.50350076663128,,-0.20000000000000107
2013-10-01,4079.036,3730.124,55.3,348.912,8.6,60.446075952143254,,-0.09999999999999964
2013-11-01,4078.203,3737.594,55.4,340.609,8.4,60.40850588820302,,-0.1999999999999993
2013-12-01,4078.585,3745.978,55.5,332.607,8.2,60.3863729370455,,-0.20000000000000107
2014-01-01,4080.57,3755.435,55.6,325.135,8,60.385489736344645,,-0.1999999999999993
2014-02-01,4083.624,3765.329,55.7,318.295,7.8,60.406539121790885,,-0.20000000000000018
2014-03-01,4086.615,3774.372,55.8,312.243,7.6,60.42424566817739,,-0.20000000000000018
2014-04-01,4088.313,3782.023,55.9,306.29,7.5,60.42034443166735,,-0.09999999999999964
2014-05-01,4088.604,3789.417,56,299.187,7.3,60.39836647144981,,-0.20000000000000018
2014-06-01,4088.525,3797.541,56.1,290.984,7.1,60.370560904567995,,-0.20000000000000018
2014-07-01,4089.108,3806.182,56.2,282.926,6.9,60.35271978569373,,-0.1999999999999993
2014-08-01,4091.325,3815.153,56.3,276.172,6.8,60.36603611228165,,-0.10000000000000053
2014-09-01,4094.623,3823.55,56.4,271.073,6.6,60.39488765885355,,-0.20000000000000018
2014-10-01,4097.501,3830.84,56.5,266.661,6.5,60.41813319146564,,-0.09999999999999964
2014-11-01,4099.323,3836.889,56.6,262.434,6.4,60.42767749876545,,-0.09999999999999964
2014-12-01,4101.133,3842.353,56.6,258.78,6.3,60.43493765868998,,-0.10000000000000053
2015-01-01,4102.656,3847.113,56.7,255.543,6.2,60.43523202490323,,-0.09999999999999964
2015-02-01,4103.202,3851.046,56.7,252.156,6.1,60.4274393929219,,-0.10000000000000053
2015-03-01,4103.094,3855.298,56.8,247.796,6,60.407647318112076,,-0.09999999999999964
2015-04-01,4101.681,3859.543,56.8,242.138,5.9,60.36607468873805,,-0.09999999999999964
2015-05-01,4097.794,3862.609,56.8,235.185,5.7,60.29074015385652,,-0.20000000000000018
2015-06-01,4091.095,3863.788,56.8,227.307,5.6,60.17377181653059,,-0.10000000000000053
2015-07-01,4083.676,3863.955,56.8,219.721,5.4,60.046614809369956,,-0.1999999999999993
2015-08-01,4077.619,3863.668,56.8,213.951,5.2,59.94789132922244,,-0.20000000000000018
2015-09-01,4074.208,3863.725,56.8,210.483,5.2,59.888243717714694,,0.0
2015-10-01,4074.608,3865.04,56.8,209.568,5.1,59.88441416606201,,-0.10000000000000053
2015-11-01,4078.186,3867.407,56.8,210.779,5.2,59.92976868869712,,0.10000000000000053
2015-12-01,4082.04,3869.753,56.9,212.287,5.2,59.97668249328355,,0.0
2016-01-01,4083.88,3871.169,56.9,212.711,5.2,59.99184415999549,,0.0
2016-02-01,4082.937,3871.026,56.9,211.911,5.2,59.972229917365425,,0.0
2016-03-01,4079.641,3869.32,56.8,210.321,5.2,59.91536797000913,,0.0
2016-04-01,4076.666,3867.577,56.8,209.089,5.1,59.860897543578545,,-0.10000000000000053
2016-05-01,4076.588,3867.127,56.8,209.461,5.1,59.85121864669134,,0.0
2016-06-01,4079.683,3868.262,56.8,211.421,5.2,59.888349460405145,,0.10000000000000053
2016-07-01,4084.913,3871.19,56.8,213.723,5.2,59.95669229276633,,0.0
2016-08-01,4091.011,3875.96,56.9,215.051,5.3,60.05803490227126,,0.09999999999999964
2016-09-01,4096.603,3881.935,57,214.668,5.2,60.15222616374709,,-0.09999999999999964
2016-10-01,4100.45,3888.678,57.1,211.772,5.2,60.2205622426496,,0.0
2016-11-01,4102.813,3896.596,57.2,206.217,5,60.26962300462539,,-0.20000000000000018
2016-12-01,4105.25,3905.682,57.4,199.568,4.9,60.317490169435544,,-0.09999999999999964
2017-01-01,4277.572,4076.849,57.6,200.723,4.7,60.41576362333118,,-0.20000000000000018
2017-02-01,4285.301,4088.992,57.7,196.309,4.6,60.51128657445592,,-0.10000000000000053
2017-03-01,4293.803,4099.667,57.9,194.136,4.5,60.61553994562421,,-0.09999999999999964
2017-04-01,4301.819,4107.72,58,194.099,4.5,60.710120966689175,,0.0
2017-05-01,4308.587,4113.325,58,195.262,4.5,60.78984998606737,,0.0
2017-06-01,4313.385,4116.887,58.1,196.498,4.6,60.84142399386816,,0.09999999999999964
2017-07-01,4314.9,4117.855,58.1,197.045,4.6,60.846786919061884,,0.0
2017-08-01,4312.352,4115.981,58,196.371,4.6,60.799221743252815,,0.0
2017-09-01,4306.645,4112.266,58,194.379,4.5,60.706931070175074,,-0.09999999999999964
2017-10-01,4299.268,4107.804,57.9,191.464,4.5,60.59114897277698,,0.0
2017-11-01,4291.736,4103.231,57.8,188.505,4.4,60.4756053569013,,-0.09999999999999964
2017-12-01,4285.758,4100.31,57.8,185.448,4.3,60.37979712595097,,-0.10000000000000053
2018-01-01,4272.594,4088.835,57.6,183.759,4.3,60.18039777769139,,0.0
2018-02-01,4271.328,4089.884,57.6,181.444,4.2,60.15445734804702,,-0.09999999999999964
2018-03-01,4271.935,4092.876,57.6,179.059,4.2,60.15256059209494,,0.0
2018-04-01,4271.853,4095.568,57.7,176.285,4.1,60.13858535439908,,-0.10000000000000053
2018-05-01,4268.705,4095.441,57.6,173.264,4.1,60.083906520490395,,0.0
2018-06-01,4262.878,4092.322,57.6,170.556,4,59.99133386801219,,-0.09999999999999964
2018-07-01,4256.544,4087.579,57.5,168.965,4,59.89182858211414,,0.0
2018-08-01,4252.479,4083.074,57.4,169.405,4,59.82969030508017,,0.0
2018-09-01,4251.429,4079.051,57.4,172.378,4.1,59.81018828671442,,0.09999999999999964
2018-10-01,4253.352,4076.414,57.3,176.938,4.2,59.83214063454801,,0.10000000000000053
2018-11-01,4257.637,4076.525,57.3,181.112,4.3,59.88993266801733,,0.09999999999999964
2018-12-01,4262.8,4079.204,57.4,183.596,4.3,59.9576408859688,,0.0
2019-01-01,4267.363,4083.608,57.4,183.755,4.3,60.01444330685628,,0.0
2019-02-01,4269.825,4088.844,57.5,180.981,4.2,60.0476153509934,,-0.09999999999999964
2019-03-01,4269.425,4093.336,57.6,176.089,4.1,60.03801325879742,,-0.10000000000000053
2019-04-01,4266.912,4096.751,57.6,170.161,4,59.99676036121972,,-0.09999999999999964
2019-05-01,4264.013,4099.198,57.6,164.815,3.9,59.95215371550371,,-0.10000000000000009
2019-06-01,4261.786,4100.222,57.6,161.564,3.8,59.91733747836288,,-0.10000000000000009
2019-07-01,4260.487,4099.835,57.6,160.652,3.8,59.89502417809451,,0.0
2019-08-01,4260.193,4099.097,57.6,161.096,3.8,59.90704422894198,,0.0
2019-09-01,4262.622,4101.341,57.7,161.281,3.8,59.95746482478855,,0.0
2019-10-01,4268.073,4105.974,57.8,162.099,3.8,60.05055810326775,,0.0
2019-11-01,4274.975,4110.148,57.8,164.827,3.9,60.16611292408034,,0.10000000000000009
2019-12-01,4280.022,4110.433,57.9,169.589,4,60.25355353359935,,0.10000000000000009
2020-01-01,4280.567,4104.862,57.8,175.705,4.1,60.275031770450134,,0.09999999999999964
2020-02-01,4276.19,4093.11,57.7,183.08,4.3,60.23310980743305,,0.20000000000000018
2020-03-01,4269.813,4079.042,57.5,190.771,4.5,60.16085208405191,,0.20000000000000018
2020-04-01,3720.286,3248.594,45.6,471.692,12.7,52.1661082377554,,8.2
2020-05-01,3937.341,3093.828,43.5,843.513,21.4,55.37718342592069,,8.7
2020-06-01,4061.283,3365.56,47.5,695.723,17.1,57.29410651051854,,-4.299999999999997
2020-07-01,4084.589,3411.805,48.3,672.784,16.5,57.79878931544489,,-0.6000000000000014
2020-08-01,4047.232,3448.352,48.9,598.88,14.8,57.42001560906347,,-1.6999999999999993
2020-09-01,4067.842,3486.351,49.6,581.491,14.3,57.86334020143426,,-0.5
2020-10-01,4045.35,3511.295,50.1,534.055,13.2,57.69491599876377,,-1.1000000000000014
2020-11-01,4059.855,3535.136,50.6,524.719,12.9,58.056275127932146,,-0.29999999999999893
2020-12-01,4065.914,3554.297,51,511.617,12.6,58.296593706444206,,-0.3000000000000007
2021-01-01,4070.174,3570.953,51.3,499.221,12.3,58.509808814794326,,-0.29999999999999893
2021-02-01,4075.152,3588.738,51.7,486.414,11.9,58.74080272258871,,-0.40000000000000036
2021-03-01,4076.465,3611.2,52.2,465.265,11.4,58.917248774275116,,-0.5
2021-04-01,4088.882,3636.464,52.7,452.418,11.1,59.25328561632441,,-0.3000000000000007
2021-05-01,4086.988,3661.866,53.2,425.122,10.4,59.38525977095269,,-0.6999999999999993
2021-06-01,4116.222,3685.527,53.7,430.695,10.5,59.971973793252964,,0.09999999999999964
2021-07-01,4106.555,3702.934,54.1,403.621,9.8,59.993297319819085,,-0.6999999999999993
2021-08-01,4111.508,3718.097,54.4,393.411,9.6,60.13282578977289,,-0.20000000000000107
2021-09-01,4091.212,3731.079,54.6,360.133,8.8,59.90281634068836,,-0.7999999999999989
2021-10-01,4093.748,3747.174,54.9,346.574,8.5,60.0071620186104,,-0.3000000000000007
2021-11-01,4093.657,3763.483,55.2,330.174,8.1,60.07552775211236,,-0.40000000000000036
2021-12-01,4110.209,3781.438,55.6,328.771,8,60.386030762106415,,-0.09999999999999964
2022-01-01,4113.67,3800.369,55.9,313.301,7.6,60.50224717547736,,-0.40000000000000036
2022-02-01,4104.375,3820.294,56.3,284.081,6.9,60.437353291937136,,-0.6999999999999993
2022-03-01,4095.338,3839.193,56.6,256.145,6.3,60.373189027522,,-0.6000000000000005
2022-04-01,4099.568,3858.83,56.9,240.738,5.9,60.502584470508225,,-0.39999999999999947
2022-05-01,4100.927,3874.414,57.2,226.513,5.5,60.5922126169978,,-0.40000000000000036
2022-06-01,4099.68,3885.409,57.5,214.271,5.2,60.64342668613719,,-0.2999999999999998
2022-07-01,4089.665,3889.446,57.6,200.219,4.9,60.56485724330614,,-0.2999999999999998
2022-08-01,4074.03,3888.351,57.6,185.679,4.6,60.39150125584936,,-0.3000000000000007
2022-09-01,4086.901,3885.439,57.7,201.462,4.9,60.64045408292112,,0.3000000000000007
2022-10-01,4097.792,3885.847,57.7,211.945,5.2,60.861002632691296,,0.2999999999999998
2022-11-01,4105.656,3893.473,57.9,212.183,5.2,61.0390925256825,,0.0
2022-12-01,4112.579,3902.643,58.1,209.936,5.1,61.20113229964808,,-0.10000000000000053
2023-01-01,4125.364,3907.823,58.2,217.541,5.3,61.44822397532398,,0.20000000000000018
2023-02-01,4138.484,3915.992,58.4,222.492,5.4,61.7073368570096,,0.10000000000000053
2023-03-01,4148.381,3926.477,58.6,221.904,5.3,61.915977228117484,,-0.10000000000000053
2023-04-01,4156.557,3933.754,58.8,222.803,5.4,62.09691527551216,,0.10000000000000053
2023-05-01,4171.15,3949.22,59.1,221.93,5.3,62.376794932034024,,-0.10000000000000053
2023-06-01,4184.884,3960.393,59.3,224.491,5.4,62.64447548729322,,0.10000000000000053
2023-07-01,4186.203,3964.933,59.4,221.27,5.3,62.72633240916623,,-0.10000000000000053
2023-08-01,4180.172,3960.601,59.4,219.571,5.3,62.696689646007755,,0.0
2023-09-01,4167.577,3948.673,59.3,218.904,5.3,62.56833972892308,,0.0
2023-10-01,4156.395,3933.861,59.1,222.534,5.4,62.46106885738514,,0.10000000000000053
2023-11-01,4148.005,3926.966,59.1,221.039,5.3,62.39811241424595,,-0.10000000000000053
